y,x,IG,I_local,R_local,score_IG,score_IG_I,score_IG_I_R,seed,episode,step,option_entropy_norm,option_entropy_K,option_entropy_temp,option_entropy_utility,score_IG_I_R_opt
5,7,0.4639999999999999,0.2608516947730871,0.8285714285738776,0.4639999999999999,0.2553186441815303,0.169604358468469,0,0,0,0.9999692788254058,10,1.0,R_local,0.6695889978811719
5,8,0.512,0.2607399978033901,0.8142857142883674,0.512,0.3034080017572879,0.2105508589014715,0,0,0,0.9999692788254058,10,1.0,R_local,0.7105354983141744
5,12,0.4640000000000001,0.3961137306903622,0.6114285714312654,0.4640000000000001,0.1471090154477102,-0.047176698836657,0,0,0,0.9999692788254058,10,1.0,R_local,0.4528079405760459
5,28,0.4640000000000001,0.260896013017897,0.1285714285838776,0.4640000000000001,0.2552831895856824,-0.1804310961223787,0,0,0,0.9999692788254058,10,1.0,R_local,0.31955354329032415
6,4,0.5359999999999999,0.264314283982684,0.857142857144898,0.5359999999999999,0.3245485728138527,0.2531200013863017,0,0,0,0.9999692788254058,10,1.0,R_local,0.7531046407990045
6,9,0.4159999999999999,0.2544215028387057,0.785714285717347,0.4159999999999999,0.2124627977290353,0.1053199405877088,0,0,0,0.9999692788254058,10,1.0,R_local,0.6053045800004117
6,11,0.368,0.2540103687346709,0.7571428571463267,0.368,0.1647917050122632,0.0433631335854265,0,0,0,0.9999692788254058,10,1.0,R_local,0.5433477729981294
6,24,0.296,0.2520593352353215,0.2000000000114286,0.296,0.0943525318117428,-0.3056474681825428,0,0,0,0.9999692788254058,10,1.0,R_local,0.1943371712301601
6,28,0.488,0.2630076208610342,0.1428571428693877,0.488,0.2775939033111726,-0.1509775252541335,0,0,0,0.9999692788254058,10,1.0,R_local,0.3490071141585694
7,4,0.4639999999999999,0.2589102471540394,0.8428571428593878,0.4639999999999999,0.2568718022767684,0.1783003737064623,0,0,0,0.9999692788254058,10,1.0,R_local,0.6782850131191651
7,10,0.296,0.2520458477008611,0.7571428571463267,0.296,0.0943633218393111,-0.0270652495875254,0,0,0,0.9999692788254058,10,1.0,R_local,0.4729193898251775
7,13,0.32,0.531165945408977,0.4371428571451837,0.32,-0.1049327563271815,-0.3863613277545897,0,0,0,0.9999692788254058,10,1.0,R_local,0.11362331165811318
7,19,0.3680000000000001,0.2541615560533512,0.2857142857244898,0.3680000000000001,0.1646707551573191,-0.1924721019804359,0,0,0,0.9999692788254058,10,1.0,R_local,0.307512537432267
7,20,0.4160000000000001,0.2546906305631551,0.2714285714389796,0.4160000000000001,0.212247495549476,-0.1520382187310341,0,0,0,0.9999692788254058,10,1.0,R_local,0.3479464206816688
7,21,0.44,0.2547500608661854,0.2571428571534694,0.44,0.2361999513070516,-0.1352286201162136,0,0,0,0.9999692788254058,10,1.0,R_local,0.36475601929648926
7,22,0.44,0.2543546860641489,0.2428571428679592,0.44,0.2365162511486808,-0.1420551774173395,0,0,0,0.9999692788254058,10,1.0,R_local,0.35792946199536335
7,23,0.392,0.2535474015776479,0.228571428582449,0.392,0.1891620787378816,-0.1965522069708938,0,0,0,0.9999692788254058,10,1.0,R_local,0.30343243244180906
7,25,0.32,0.252438370631298,0.2000000000114286,0.32,0.1180493034949616,-0.2819506964993241,0,0,0,0.9999692788254058,10,1.0,R_local,0.2180339429133788
7,27,0.4160000000000001,0.2573444027168596,0.1714285714404082,0.4160000000000001,0.2101244778265124,-0.2041612364532835,0,0,0,0.9999692788254058,10,1.0,R_local,0.2958234029594194
8,4,0.392,0.2556821501843425,0.8285714285738776,0.392,0.1874542798525259,0.1017399941394647,0,0,0,0.9999692788254058,10,1.0,R_local,0.6017246335521675
8,13,0.3440000000000001,0.530927410070631,0.4285714285738776,0.3440000000000001,-0.0807419280565047,-0.366456213769566,0,0,0,0.9999692788254058,10,1.0,R_local,0.13352842564313688
8,18,0.44,0.2597528802769537,0.3142857142955102,0.44,0.232197695778437,-0.1106594470738078,0,0,0,0.9999692788254058,10,1.0,R_local,0.38932519233889507
8,25,0.368,0.2532768207591753,0.2142857142969388,0.368,0.1653785433926598,-0.2274785994588708,0,0,0,0.9999692788254058,10,1.0,R_local,0.27250603995383205
8,27,0.4640000000000001,0.2609601255720095,0.1857142857259184,0.4640000000000001,0.2552318995423924,-0.1519109575946483,0,0,0,0.9999692788254058,10,1.0,R_local,0.3480736818180546
9,3,0.416,0.258466918098781,0.8285714285738776,0.416,0.2092264655209752,0.1235121798079139,0,0,0,0.9999692788254058,10,1.0,R_local,0.6234968192206167
9,5,0.272,0.2515048532146455,0.8000000000028571,0.272,0.0707961174282836,-0.0292038825702878,0,0,0,0.9999692788254058,10,1.0,R_local,0.4707807568424151
9,13,0.392,0.5312089316017315,0.4200000000025714,0.392,-0.0329671452813852,-0.3229671452800995,0,0,0,0.9999692788254058,10,1.0,R_local,0.17701749413260337
9,16,0.56,0.5391423834988541,0.2057142857199183,0.56,0.1286860932009167,-0.2684567639391241,0,0,0,0.9999692788254058,10,1.0,R_local,0.23152787547357878
9,17,0.536,0.4040898521705332,0.2685714285790204,0.536,0.2127281182635734,-0.1529861674469164,0,0,0,0.9999692788254058,10,1.0,R_local,0.3469984719657865
9,24,0.416,0.2547959896800826,0.2428571428679592,0.416,0.2121632082559339,-0.1664082203100864,0,0,0,0.9999692788254058,10,1.0,R_local,0.3335764191026165
9,26,0.44,0.2564471783737418,0.2142857142969388,0.44,0.2348422573010065,-0.158014885550524,0,0,0,0.9999692788254058,10,1.0,R_local,0.34196975386217887
10,1,0.4999999999999999,0.2605087145001541,0.8357142857166325,0.4999999999999999,0.2915930283998765,0.2094501712581928,0,0,0,0.9999692788254058,10,1.0,R_local,0.7094348106708956
10,2,0.4639999999999999,0.2586492746304263,0.8285714285738776,0.4639999999999999,0.2570805802956589,0.1713662945825977,0,0,0,0.9999692788254058,10,1.0,R_local,0.6713509339953005
10,4,0.296,0.2519880664241398,0.8000000000028571,0.296,0.0944095468606881,-0.0055904531378833,0,0,0,0.9999692788254058,10,1.0,R_local,0.49439418627481957
10,13,0.44,0.5319454857142857,0.4114285714312653,0.44,0.0144436114285714,-0.2798421028557959,0,0,0,0.9999692788254058,10,1.0,R_local,0.22014253655690696
10,24,0.44,0.2553985117070751,0.2571428571534694,0.44,0.2356811906343399,-0.1357473807889254,0,0,0,0.9999692788254058,10,1.0,R_local,0.3642372586237775
10,26,0.4640000000000001,0.2588874640880275,0.228571428582449,0.4640000000000001,0.256890028729578,-0.1288242569791974,0,0,0,0.9999692788254058,10,1.0,R_local,0.37116038243350546
11,1,0.4399999999999999,0.2572723687444605,0.8214285714311224,0.4399999999999999,0.2341821050044315,0.1448963907199927,0,0,0,0.9999692788254058,10,1.0,R_local,0.6448810301326956
11,13,0.536,0.5335307428571429,0.4028571428599592,0.536,0.1091754057142857,-0.1893960228557346,0,0,0,0.9999692788254058,10,1.0,R_local,0.3105886165569683
11,23,0.488,0.2596735304303539,0.2857142857244898,0.488,0.2802611756557168,-0.0768816814820382,0,0,0,0.9999692788254058,10,1.0,R_local,0.42310295793066466
11,26,0.488,0.262600768525592,0.2428571428679592,0.488,0.2779193851795264,-0.1006520433864939,0,0,0,0.9999692788254058,10,1.0,R_local,0.39933259602620896
12,1,0.41,0.2564965646955682,0.8071428571456123,0.41,0.2048027482435453,0.1083741768163515,0,0,0,0.9999692788254058,10,1.0,R_local,0.6083588162290544
12,9,0.3680000000000001,0.2542776028065979,0.7000000000042857,0.3680000000000001,0.1645779177547217,0.0145779177568646,0,0,0,0.9999692788254058,10,1.0,R_local,0.5145625571695674
12,10,0.4160000000000001,0.2563766984587719,0.6857142857187755,0.4160000000000001,0.2108986412329825,0.0537557840923702,0,0,0,0.9999692788254058,10,1.0,R_local,0.5537404235050731
12,11,0.4640000000000001,0.259415830111433,0.6714285714332654,0.4640000000000001,0.2564673359108537,0.0921816216274863,0,0,0,0.9999692788254058,10,1.0,R_local,0.5921662610401892
12,12,0.536,0.3986370570919276,0.5314285714324082,0.536,0.2170903543264579,-0.017195359957338,0,0,0,0.9999692788254058,10,1.0,R_local,0.4827892794553649
12,23,0.4640000000000001,0.2591721018589254,0.30000000001,0.4640000000000001,0.2566623185128597,-0.0933376814821402,0,0,0,0.9999692788254058,10,1.0,R_local,0.4066469579305627
12,25,0.44,0.2583058161446397,0.2714285714389796,0.44,0.2333553470842883,-0.1309303671962218,0,0,0,0.9999692788254058,10,1.0,R_local,0.36905427221648107
13,2,0.392,0.2561216554930688,0.785714285717347,0.392,0.1871026756055449,0.0799598184642184,0,0,0,0.9999692788254058,10,1.0,R_local,0.5799444578769213
13,8,0.4160000000000001,0.258008994549382,0.7000000000042857,0.4160000000000001,0.2095928043604944,0.0595928043626373,0,0,0,0.9999692788254058,10,1.0,R_local,0.5595774437753401
13,23,0.44,0.2571839460147695,0.3142857142955102,0.44,0.2342528431881844,-0.1086042996640604,0,0,0,0.9999692788254058,10,1.0,R_local,0.3913803397486425
13,25,0.4640000000000001,0.2615558161446396,0.2857142857244898,0.4640000000000001,0.2547553470842884,-0.1023875100534666,0,0,0,0.9999692788254058,10,1.0,R_local,0.3975971293592363
14,2,0.44,0.2579496269725698,0.7714285714318369,0.44,0.2336402984219441,0.1193545841378626,0,0,0,0.9999692788254058,10,1.0,R_local,0.6193392235505655
14,7,0.44,0.2590018823196098,0.7000000000042857,0.44,0.2327984941443122,0.082798494146455,0,0,0,0.9999692788254058,10,1.0,R_local,0.5827831335591579
14,22,0.4639999999999999,0.2615558161446397,0.3428571428665306,0.4639999999999999,0.2547553470842882,-0.0738160814824465,0,0,0,0.9999692788254058,10,1.0,R_local,0.4261685579302564
14,24,0.44,0.2571839460147695,0.3142857142955102,0.44,0.2342528431881844,-0.1086042996640604,0,0,0,0.9999692788254058,10,1.0,R_local,0.3913803397486425
15,2,0.488,0.2616278725866048,0.7571428571463267,0.488,0.2786977019307161,0.1572691305038794,0,0,0,0.9999692788254058,10,1.0,R_local,0.6572537699165822
15,6,0.4160000000000001,0.2585377170923122,0.7000000000042857,0.4160000000000001,0.2091698263261502,0.0591698263282931,0,0,0,0.9999692788254058,10,1.0,R_local,0.559154465740996
15,22,0.44,0.2583058161446396,0.3571428571520408,0.44,0.2333553470842883,-0.0880732243396912,0,0,0,0.9999692788254058,10,1.0,R_local,0.41191141507301166
15,24,0.4640000000000001,0.2591721018589254,0.3285714285810204,0.4640000000000001,0.2566623185128597,-0.0790519671966301,0,0,0,0.9999692788254058,10,1.0,R_local,0.4209326722160728
16,3,0.392,0.2573759126868554,0.728571428575306,0.392,0.1860992698505156,0.0503849841381686,0,0,0,0.9999692788254058,10,1.0,R_local,0.5503696235508715
16,5,0.368,0.2567476987831122,0.7000000000042857,0.368,0.1626018409735102,0.0126018409756531,0,0,0,0.9999692788254058,10,1.0,R_local,0.512586480388356
16,21,0.488,0.2626701018589253,0.3857142857230612,0.488,0.2778639185128597,-0.0292789386256096,0,0,0,0.9999692788254058,10,1.0,R_local,0.4707057007870933
16,24,0.488,0.2626701018589254,0.3428571428665306,0.488,0.2778639185128597,-0.050707510053875,0,0,0,0.9999692788254058,10,1.0,R_local,0.4492771293588279
17,3,0.488,0.2615924784688995,0.7142857142897959,0.488,0.2787260172248804,0.1358688743697784,0,0,0,0.9999692788254058,10,1.0,R_local,0.6358535137824812
17,5,0.488,0.2612195372924289,0.6857142857187755,0.488,0.2790243701660568,0.1218815130254445,0,0,0,0.9999692788254058,10,1.0,R_local,0.6218661524381474
17,21,0.4640000000000001,0.2591721018589254,0.4000000000085714,0.4640000000000001,0.2566623185128597,-0.0433376814828545,0,0,0,0.9999692788254058,10,1.0,R_local,0.4566469579298484
17,23,0.44,0.2583058161446397,0.3714285714375511,0.44,0.2333553470842883,-0.0809303671969361,0,0,0,0.9999692788254058,10,1.0,R_local,0.4190542722157668
18,3,0.5840000000000001,0.2694242305764411,0.7000000000042857,0.5840000000000001,0.3684606155388472,0.21846061554099,0,0,0,0.9999692788254058,10,1.0,R_local,0.7184452549536928
18,4,0.5840000000000001,0.266133373433584,0.6857142857187755,0.5840000000000001,0.3710933012531329,0.2139504441125206,0,0,0,0.9999692788254058,10,1.0,R_local,0.7139350835252235
18,5,0.5840000000000001,0.2693032781954887,0.6714285714332654,0.5840000000000001,0.368557377443609,0.2042716631602417,0,0,0,0.9999692788254058,10,1.0,R_local,0.7042563025729446
18,21,0.44,0.2571839460147695,0.4085714285798776,0.44,0.2342528431881844,-0.0614614425218767,0,0,0,0.9999692788254058,10,1.0,R_local,0.4385231968908262
18,23,0.4640000000000001,0.2615558161446396,0.3800000000088572,0.4640000000000001,0.2547553470842884,-0.055244652911283,0,0,0,0.9999692788254058,10,1.0,R_local,0.4447399865014199
19,20,0.4639999999999999,0.2614853175451999,0.4257142857224898,0.4639999999999999,0.25481174596384,-0.032331111174915,0,0,0,0.9999692788254058,10,1.0,R_local,0.4676535282377879
19,22,0.44,0.2567321140819964,0.3971428571514694,0.44,0.2346143087344029,-0.0668142626898623,0,0,0,0.9999692788254058,10,1.0,R_local,0.4331703767228406
20,20,0.44,0.2581540336134453,0.4228571428653878,0.44,0.2334767731092437,-0.0550946554580623,0,0,0,0.9999692788254058,10,1.0,R_local,0.4448899839546406
20,22,0.4640000000000001,0.2578641634835752,0.3942857142943674,0.4640000000000001,0.2577086692131399,-0.0451484736396763,0,0,0,0.9999692788254058,10,1.0,R_local,0.4548361657730266
21,19,0.488,0.2630513753367375,0.4285714285795919,0.488,0.2775588997306099,-0.0081553859795941,0,0,0,0.9999692788254058,10,1.0,R_local,0.4918292534331088
21,22,0.4640000000000001,0.2589429943843566,0.3857142857230612,0.4640000000000001,0.2568456044925147,-0.0502972526459545,0,0,0,0.9999692788254058,10,1.0,R_local,0.44968738676674835
22,19,0.4639999999999999,0.2596952249607977,0.4142857142940817,0.4639999999999999,0.2562438200313618,-0.0366133228215973,0,0,0,0.9999692788254058,10,1.0,R_local,0.4633713165911056
22,21,0.392,0.25502017734175,0.3857142857230612,0.392,0.1879838581265999,-0.1191589990118693,0,0,0,0.9999692788254058,10,1.0,R_local,0.38082564040083355
23,19,0.44,0.2576490405961428,0.4000000000085715,0.44,0.2338807675230857,-0.0661192324726284,0,0,0,0.9999692788254058,10,1.0,R_local,0.43386540694007447
23,22,0.488,0.2599527090453406,0.3571428571520408,0.488,0.2800378327637275,-0.041390738660252,0,0,0,0.9999692788254058,10,1.0,R_local,0.4585939007524509
24,19,0.416,0.2563074326632671,0.3857142857230612,0.416,0.2109540538693863,-0.096188803269083,0,0,0,0.9999692788254058,10,1.0,R_local,0.4037958361436199
24,21,0.368,0.254514826602661,0.3571428571520408,0.368,0.1643881387178712,-0.1570404327061083,0,0,0,0.9999692788254058,10,1.0,R_local,0.3429442067065946
25,19,0.392,0.2553507108587558,0.371428571437551,0.392,0.1877194313129953,-0.1265662829682291,0,0,0,0.9999692788254058,10,1.0,R_local,0.37341835644447374
25,22,0.4640000000000001,0.259004714691868,0.3285714285810204,0.4640000000000001,0.2567962282465057,-0.078918057462984,0,0,0,0.9999692788254058,10,1.0,R_local,0.4210665819497189
26,18,0.488,0.2630545007881246,0.371428571437551,0.488,0.2775563993695003,-0.0367293149117242,0,0,0,0.9999692788254058,10,1.0,R_local,0.46325532450097867
26,22,0.4640000000000001,0.2582032405519728,0.3142857142955102,0.4640000000000001,0.2574374075584218,-0.085419735293823,0,0,0,0.9999692788254058,10,1.0,R_local,0.41456490411887986
27,18,0.488,0.2618019844076595,0.3571428571520408,0.488,0.2785584124738723,-0.0428701589501072,0,0,0,0.9999692788254058,10,1.0,R_local,0.4571144804625957
27,22,0.44,0.257197199986714,0.30000000001,0.44,0.2342422400106288,-0.1157577599843711,0,0,0,0.9999692788254058,10,1.0,R_local,0.3842268794283318
28,18,0.488,0.2630138051359508,0.3428571428665307,0.488,0.2775889558912393,-0.0509824726754953,0,0,0,0.9999692788254058,10,1.0,R_local,0.4490021667372076
28,22,0.44,0.2563359730062193,0.2857142857244898,0.44,0.2349312215950245,-0.1222116355427305,0,0,0,0.9999692788254058,10,1.0,R_local,0.37777300386997237
29,19,0.392,0.254866382300788,0.3142857142955102,0.392,0.1881068941593696,-0.1547502486928753,0,0,0,0.9999692788254058,10,1.0,R_local,0.3452343907198276
29,22,0.4160000000000001,0.2551525067027019,0.2714285714389796,0.4160000000000001,0.2118779946378385,-0.1524077196426715,0,0,0,0.9999692788254058,10,1.0,R_local,0.34757691977003136
30,19,0.416,0.2548301437914712,0.30000000001,0.416,0.212135884966823,-0.1378641150281769,0,0,0,0.9999692788254058,10,1.0,R_local,0.362120524384526
30,22,0.368,0.2540693586374678,0.2571428571534694,0.368,0.1647445130900257,-0.2066840583332395,0,0,0,0.9999692788254058,10,1.0,R_local,0.2933005810794634
31,19,0.416,0.2545599478470647,0.2857142857244898,0.416,0.2123520417223482,-0.1447908154154068,0,0,0,0.9999692788254058,10,1.0,R_local,0.35519382399729604
31,23,0.4159999999999999,0.2578331088350963,0.228571428582449,0.4159999999999999,0.2097335129319228,-0.1759807727768526,0,0,0,0.9999692788254058,10,1.0,R_local,0.3240038666358503
32,19,0.368,0.2539859114834283,0.2714285714389796,0.368,0.1648112708132573,-0.1994744434672528,0,0,0,0.9999692788254058,10,1.0,R_local,0.3005101959454501
32,24,0.4159999999999999,0.2589329244704414,0.2000000000114286,0.4159999999999999,0.2088536604236467,-0.1911463395706389,0,0,0,0.9999692788254058,10,1.0,R_local,0.308838299842064
33,18,0.44,0.259203787724834,0.2714285714389796,0.44,0.2326369698201327,-0.1316487444603774,0,0,0,0.9999692788254058,10,1.0,R_local,0.3683358949523255
33,25,0.44,0.2589375323523876,0.1714285714404082,0.44,0.2328499741180899,-0.1814357401617059,0,0,0,0.9999692788254058,10,1.0,R_local,0.31854889925099694
33,26,0.56,0.2673575691810321,0.1571428571548979,0.56,0.3461139446551743,-0.0753146267673766,0,0,0,0.9999692788254058,10,1.0,R_local,0.4246700126453263
34,17,0.512,0.3962828533983179,0.2114285714369796,0.512,0.1949737172813456,-0.1993119970001645,0,0,0,0.9999692788254058,10,1.0,R_local,0.3006726424125384
34,26,0.512,0.2643099613378948,0.1428571428693877,0.512,0.3005520309296841,-0.128019397635622,0,0,0,0.9999692788254058,10,1.0,R_local,0.3719652417770809
35,17,0.512,0.3960883717396257,0.2000000000085714,0.512,0.1951293026082994,-0.2048706973874148,0,0,0,0.9999692788254058,10,1.0,R_local,0.29511394202528807
35,26,0.536,0.2662482358476988,0.1285714285838776,0.536,0.323001411321841,-0.1127128743862201,0,0,0,0.9999692788254058,10,1.0,R_local,0.38727176502648275
36,17,0.56,0.3981867180599721,0.1885714285801633,0.56,0.2414506255520223,-0.164263660157896,0,0,0,0.9999692788254058,10,1.0,R_local,0.3357209792548069
36,19,0.368,0.2558261847266387,0.2142857142969388,0.368,0.163339052218689,-0.2295180906328415,0,0,0,0.9999692788254058,10,1.0,R_local,0.27046654877986137
36,24,0.4160000000000001,0.2581004889349624,0.1428571428693877,0.4160000000000001,0.2095196088520301,-0.2190518197132759,0,0,0,0.9999692788254058,10,1.0,R_local,0.28093281969942696
36,25,0.512,0.2635388889349623,0.1285714285838776,0.512,0.3011688888520301,-0.1345453968560311,0,0,0,0.9999692788254058,10,1.0,R_local,0.3654392425566718
37,18,0.56,0.2678383470454793,0.2142857142969388,0.56,0.3457293223636166,-0.047127820487914,0,0,0,0.9999692788254058,10,1.0,R_local,0.4528568189247889
37,20,0.4640000000000001,0.2601489409848732,0.1857142857259184,0.4640000000000001,0.2558808472121014,-0.1512620099249393,0,0,0,0.9999692788254058,10,1.0,R_local,0.34872262948776356
37,21,0.4640000000000001,0.2591350416911845,0.1714285714404082,0.4640000000000001,0.2566919666470524,-0.1575937476327434,0,0,0,0.9999692788254058,10,1.0,R_local,0.3423908917799595
37,22,0.4640000000000001,0.2599783924302736,0.1571428571548979,0.4640000000000001,0.2560172860557812,-0.1654112853667698,0,0,0,0.9999692788254058,10,1.0,R_local,0.3345733540459331
37,23,0.488,0.2630371845871363,0.1428571428693877,0.488,0.277570252330291,-0.1510011762350151,0,0,0,0.9999692788254058,10,1.0,R_local,0.3489834631776878
